timestamp,reconstruction_error,threshold_95
2024-01-05 14:00:00+00:00,0.54093796,0.9599662721157074
2024-01-05 14:15:00+00:00,0.5125886,0.9599662721157074
2024-01-05 14:30:00+00:00,0.51732856,0.9599662721157074
2024-01-05 14:45:00+00:00,0.52152383,0.9599662721157074
2024-01-05 15:00:00+00:00,0.52187103,0.9599662721157074
2024-01-05 15:15:00+00:00,0.5276035,0.9599662721157074
2024-01-05 15:30:00+00:00,0.52696615,0.9599662721157074
2024-01-05 15:45:00+00:00,0.52872485,0.9599662721157074
2024-01-05 16:00:00+00:00,0.53187585,0.9599662721157074
2024-01-05 16:15:00+00:00,0.5276682,0.9599662721157074
2024-01-05 16:30:00+00:00,0.5336323,0.9599662721157074
2024-01-05 16:45:00+00:00,0.53457934,0.9599662721157074
2024-01-05 17:00:00+00:00,0.53064334,0.9599662721157074
2024-01-05 17:15:00+00:00,0.5399677,0.9599662721157074
2024-01-05 17:30:00+00:00,0.54837745,0.9599662721157074
2024-01-05 17:45:00+00:00,0.54633164,0.9599662721157074
2024-01-05 18:00:00+00:00,0.56046486,0.9599662721157074
2024-01-05 18:15:00+00:00,0.5600507,0.9599662721157074
2024-01-05 18:30:00+00:00,0.56136036,0.9599662721157074
2024-01-05 18:45:00+00:00,0.55632627,0.9599662721157074
2024-01-05 19:00:00+00:00,0.57954216,0.9599662721157074
2024-01-05 19:15:00+00:00,0.57462883,0.9599662721157074
2024-01-05 19:30:00+00:00,0.5902499,0.9599662721157074
2024-01-05 19:45:00+00:00,0.5974238,0.9599662721157074
2024-01-05 20:00:00+00:00,0.6003717,0.9599662721157074
2024-01-05 20:15:00+00:00,0.6130009,0.9599662721157074
